,ds,yhat,yhat_lower,yhat_upper
1657,2020-07-12 22:08:00,0.022894968949347894,0.021650308840872014,0.0240656598165917
1658,2020-07-12 22:09:00,0.022918781979262996,0.021647731721026714,0.024094191169755377
1659,2020-07-12 22:10:00,0.022942551623582493,0.021711140416188664,0.02412547421621125
1660,2020-07-12 22:11:00,0.022966275072209785,0.021850066569664067,0.024169257364072005
1661,2020-07-12 22:12:00,0.022989949518524608,0.021753002906164526,0.024076246606723722
1662,2020-07-12 22:13:00,0.023013572160241885,0.021716151565566142,0.024280817112375664
1663,2020-07-12 22:14:00,0.023037140199762423,0.021891820999612687,0.024219688002030663
1664,2020-07-12 22:15:00,0.023060650845162473,0.021855692812087168,0.024228632180338872
1665,2020-07-12 22:16:00,0.023084101310575575,0.021866414565520104,0.02420731338515358
1666,2020-07-12 22:17:00,0.023107488816819306,0.02178538821741206,0.024345382144986914
1667,2020-07-12 22:18:00,0.023130810592283564,0.021866309489529313,0.02433561719399892
1668,2020-07-12 22:19:00,0.02315406387347068,0.02196758389039862,0.024399125752455484
1669,2020-07-12 22:20:00,0.023177245905263995,0.021995809669331116,0.024335482563938363
1670,2020-07-12 22:21:00,0.023200353942379754,0.022031291576703,0.0243810904296434
1671,2020-07-12 22:22:00,0.023223385248936246,0.022014611603891055,0.02447412419947596
1672,2020-07-12 22:23:00,0.023246337100163123,0.022006234894270404,0.024469001897895762
1673,2020-07-12 22:24:00,0.023269206782288283,0.02198851615110994,0.0245951684243935
1674,2020-07-12 22:25:00,0.023291991593338487,0.02200910025699809,0.0244179381535953
1675,2020-07-12 22:26:00,0.023314688843997587,0.022195260798469698,0.02440643591590468
1676,2020-07-12 22:27:00,0.023337295857970414,0.0222003039946509,0.024584454977582458
1677,2020-07-12 22:28:00,0.023359809972591513,0.0221028014369656,0.024530621104654954
1678,2020-07-12 22:29:00,0.02338222853975616,0.022194477179302622,0.024595974027735786
1679,2020-07-12 22:30:00,0.023404548925995583,0.022179579637515136,0.02460012608137096
1680,2020-07-12 22:31:00,0.023426768513640065,0.022124187639861653,0.024513857344416384
1681,2020-07-12 22:32:00,0.023448884701169348,0.02226228624103985,0.024732008914228328
1682,2020-07-12 22:33:00,0.023470894903566106,0.022316257441554875,0.024661952474773815
1683,2020-07-12 22:34:00,0.023492796553483526,0.02230703485036171,0.024751621282252338
1684,2020-07-12 22:35:00,0.023514587101181282,0.02226390417523872,0.024782519498560477
1685,2020-07-12 22:36:00,0.0235362640156532,0.022322758397421975,0.024716021304013402
1686,2020-07-12 22:37:00,0.023557824785097686,0.02233276545568043,0.02478637041672283
1687,2020-07-12 22:38:00,0.023579266916957067,0.02234905479797867,0.024805787676396993
1688,2020-07-12 22:39:00,0.0236005879393459,0.022412438702514127,0.02482597089953222
1689,2020-07-12 22:40:00,0.023621785401078146,0.02242440763736968,0.024897880100898735
1690,2020-07-12 22:41:00,0.023642856872128956,0.022389623209484226,0.02483291308580388
1691,2020-07-12 22:42:00,0.02366379994470958,0.022572613199186523,0.02483446883499385
1692,2020-07-12 22:43:00,0.023684612233194128,0.02238435883729601,0.024846712504499026
1693,2020-07-12 22:44:00,0.02370529137520523,0.0224414243431752,0.024871403243329503
1694,2020-07-12 22:45:00,0.02372583503191737,0.022554284000109517,0.024957310993767152
1695,2020-07-12 22:46:00,0.023746240888364547,0.022602314555857025,0.02491920105329517
1696,2020-07-12 22:47:00,0.023766506654419102,0.022609412665857413,0.02496116146299346
1697,2020-07-12 22:48:00,0.023786630065081724,0.02259539206663824,0.02501944558297629
1698,2020-07-12 22:49:00,0.023806608880776174,0.022622986432093938,0.02502938287938621
1699,2020-07-12 22:50:00,0.023826440888369944,0.022641141764058747,0.025037650631357936
1700,2020-07-12 22:51:00,0.023846123901089894,0.02265646524698986,0.025038731422421773
1701,2020-07-12 22:52:00,0.023865655759502395,0.022599124506383003,0.025153021944195345
1702,2020-07-12 22:53:00,0.02388503433188591,0.022652320085375075,0.025021135023992842
1703,2020-07-12 22:54:00,0.023904257514289158,0.022684896270429647,0.025176995745499607
1704,2020-07-12 22:55:00,0.023923323231618356,0.02278196849246317,0.02513506837662347
1705,2020-07-12 22:56:00,0.023942229437881733,0.0227690284816686,0.0251187794500767
1706,2020-07-12 22:57:00,0.023960974116246855,0.022737664830178275,0.025108476203728292
1707,2020-07-12 22:58:00,0.023979555280239616,0.022873095049081443,0.02510441719812063
1708,2020-07-12 22:59:00,0.02399797097345443,0.022867243290598634,0.025246289365841303
1709,2020-07-12 23:00:00,0.024016219270507063,0.0228412406215003,0.02517028231805253
1710,2020-07-12 23:01:00,0.024034298277264204,0.022898803518981752,0.025145894159344
1711,2020-07-12 23:02:00,0.024052206131164405,0.022751243807021183,0.02518294924674525
1712,2020-07-12 23:03:00,0.024069941001788126,0.022972556992998328,0.0251510062614269
1713,2020-07-12 23:04:00,0.024087501091296048,0.0228932585138801,0.02529923349153741
1714,2020-07-12 23:05:00,0.02410488463452547,0.022859750024866315,0.025304472693180268
1715,2020-07-12 23:06:00,0.0241220898998092,0.022879963820210545,0.025294766361066808
1716,2020-07-12 23:07:00,0.024139115188975914,0.022939010958815644,0.02540402190781019
1717,2020-07-12 23:08:00,0.024155958837921057,0.02298156602820772,0.025329679969872048
1718,2020-07-12 23:09:00,0.024172619216983937,0.022951202532605394,0.025390553586990258
1719,2020-07-12 23:10:00,0.02418909473112762,0.023001276187531183,0.02539961237218456
1720,2020-07-12 23:11:00,0.024205383820421294,0.023025430277721703,0.025426248217531762
1721,2020-07-12 23:12:00,0.02422148496045841,0.02291214735663986,0.02533676641508945
1722,2020-07-12 23:13:00,0.024237396662375323,0.023051596295287285,0.025424825101834986
1723,2020-07-12 23:14:00,0.024253117473533165,0.02315270828866422,0.025453807189588108
1724,2020-07-12 23:15:00,0.02426864597750735,0.023144647448304106,0.02550138074690508
1725,2020-07-12 23:16:00,0.024283980794629793,0.02317028755634665,0.02550856053010676
1726,2020-07-12 23:17:00,0.024299120582191587,0.023206988167749035,0.02542640132291422
1727,2020-07-12 23:18:00,0.02431406403463067,0.023112426119739262,0.02548971433499945
1728,2020-07-12 23:19:00,0.024328809883943765,0.023036539759283162,0.02553089969922209
1729,2020-07-12 23:20:00,0.024343356899827976,0.023138510628601516,0.025630161153277573
1730,2020-07-12 23:21:00,0.024357703890076823,0.023130819254624495,0.02561721184563496
1731,2020-07-12 23:22:00,0.024371849700676188,0.023138567795424,0.025524194557428673
1732,2020-07-12 23:23:00,0.02438579321607338,0.02318192266608101,0.02557828597329804
1733,2020-07-12 23:24:00,0.024399533359502592,0.02321975933568905,0.025571656584529368
1734,2020-07-12 23:25:00,0.02441306909306078,0.023069535413203522,0.025610190903784674
1735,2020-07-12 23:26:00,0.024426399417967228,0.023237262675304047,0.025595448606095302
1736,2020-07-12 23:27:00,0.024439523374783743,0.023295850297281602,0.025593172470700757
1737,2020-07-12 23:28:00,0.024452440043532003,0.023271510947818572,0.025569272030831963
1738,2020-07-12 23:29:00,0.02446514854397202,0.02325870429156425,0.025699429527001858
1739,2020-07-12 23:30:00,0.024477648035666294,0.023338127898231618,0.02560249245170079
1740,2020-07-12 23:31:00,0.02448993771812785,0.023337010286668316,0.02570997626189013
1741,2020-07-12 23:32:00,0.024502016831095947,0.023350682714975382,0.02580858225057835
1742,2020-07-12 23:33:00,0.02451388465451538,0.02337391912735963,0.025786822497406468
1743,2020-07-12 23:34:00,0.024525540508711717,0.02327988515268335,0.025817424572793887
1744,2020-07-12 23:35:00,0.024536983754605654,0.023451684352549726,0.025736373582810373
1745,2020-07-12 23:36:00,0.024548213793598683,0.023354547011470394,0.02576598812461302
1746,2020-07-12 23:37:00,0.02455923006790536,0.023401837218069668,0.025789492459870913
1747,2020-07-12 23:38:00,0.024570032060518252,0.023303652859076034,0.025758723688793658
1748,2020-07-12 23:39:00,0.024580619295207533,0.023426131603174104,0.02579322486066815
1749,2020-07-12 23:40:00,0.0245909913367688,0.023402527989302313,0.02580601300272502
1750,2020-07-12 23:41:00,0.024601147790917634,0.023408088017240564,0.025785585930799302
1751,2020-07-12 23:42:00,0.024611088304395908,0.023434197391408777,0.02583687081156895
1752,2020-07-12 23:43:00,0.024620812565045426,0.023412722092891542,0.025800931904838384
1753,2020-07-12 23:44:00,0.024630320301703184,0.02337306817222611,0.02583142449770923
1754,2020-07-12 23:45:00,0.024639611284366026,0.023441989224835022,0.02579788232346849
1755,2020-07-12 23:46:00,0.024648685324118375,0.023453077307426164,0.025816064056094205
1756,2020-07-12 23:47:00,0.02465754227306992,0.02339927701507446,0.025865243781125622
1757,2020-07-12 23:48:00,0.024666182024462146,0.023521493272688883,0.02581761878178978
1758,2020-07-12 23:49:00,0.02467460451255168,0.02344345349765152,0.02590714234849607
1759,2020-07-12 23:50:00,0.02468280971258186,0.023534474081252532,0.025817442077242746
1760,2020-07-12 23:51:00,0.024690797640770628,0.023560696016821356,0.025855222961999068
1761,2020-07-12 23:52:00,0.02469856835421805,0.023560593785901675,0.02585162255124726
1762,2020-07-12 23:53:00,0.024706121950852013,0.023564209572041455,0.02595274024956651
1763,2020-07-12 23:54:00,0.024713458569370295,0.023541349182646224,0.02594340275991777
1764,2020-07-12 23:55:00,0.0247205783890941,0.023508898235153425,0.025914809980267232
1765,2020-07-12 23:56:00,0.02472748162994164,0.023501009801866264,0.02589017245081445
1766,2020-07-12 23:57:00,0.024734168552282935,0.0234963140211211,0.025864800868726834
1767,2020-07-12 23:58:00,0.024740639456805318,0.023546847722658092,0.025945249751892396
1768,2020-07-12 23:59:00,0.02474689468443534,0.02354540115537441,0.025884647889178818
1769,2020-07-13 00:00:00,0.024752934616151738,0.023571683031980085,0.025938452984083198
1770,2020-07-13 00:01:00,0.02475875967287762,0.023470287012305188,0.02599056585221325
1771,2020-07-13 00:02:00,0.02476437031530375,0.02344378408158964,0.025931999107245512
1772,2020-07-13 00:03:00,0.024769767043722846,0.023586616831376514,0.026038430971730513
1773,2020-07-13 00:04:00,0.02477495039785778,0.023624438091774103,0.025951115503373035
1774,2020-07-13 00:05:00,0.024779920956700195,0.023627615505239844,0.0259727020507357
1775,2020-07-13 00:06:00,0.02478467933827265,0.023482300671784438,0.025987574528863015
1776,2020-07-13 00:07:00,0.0247892261994115,0.02351018919270665,0.025949734411319543
1777,2020-07-13 00:08:00,0.024793562235689445,0.023593127589133026,0.025977538014258762
1778,2020-07-13 00:09:00,0.024797688180987307,0.023649496167963347,0.025927342261163142
1779,2020-07-13 00:10:00,0.024801604807418956,0.023674733430261573,0.02603500135759212
1780,2020-07-13 00:11:00,0.024805312925050404,0.0235850899790294,0.026016383319019294
1781,2020-07-13 00:12:00,0.024808813381590928,0.023567648741753645,0.025928155273689687
1782,2020-07-13 00:13:00,0.024812107062296373,0.023727373761714507,0.02600866386616522
1783,2020-07-13 00:14:00,0.024815194889451556,0.0235809628273461,0.026134642013689483
1784,2020-07-13 00:15:00,0.024818077822302703,0.023723637552342247,0.026090011962056944
1785,2020-07-13 00:16:00,0.024820756856733205,0.023660600423270263,0.0260505549692515
1786,2020-07-13 00:17:00,0.024823233024893778,0.023728788788335377,0.026001409629118115
1787,2020-07-13 00:18:00,0.024825507394952526,0.02358425753371525,0.025974231595154954
1788,2020-07-13 00:19:00,0.02482758107083097,0.023635045821975724,0.026042302527483106
1789,2020-07-13 00:20:00,0.024829455191770097,0.02358717162192873,0.026068595653312567
1790,2020-07-13 00:21:00,0.024831130932144202,0.023666534108566662,0.025992494521975332
1791,2020-07-13 00:22:00,0.024832609500999414,0.023536038680603118,0.02608241058476079
1792,2020-07-13 00:23:00,0.024833892141762987,0.023604461398080458,0.02599471844992264
1793,2020-07-13 00:24:00,0.02483498013195864,0.02371229093694946,0.026038537683068567
1794,2020-07-13 00:25:00,0.02483587478274901,0.02367092010046867,0.02602453249507567
1795,2020-07-13 00:26:00,0.024836577438516878,0.023688565908393275,0.026050070385229038
1796,2020-07-13 00:27:00,0.024837089476799204,0.023605518675707853,0.02610976144716773
1797,2020-07-13 00:28:00,0.024837412307431708,0.02367526555889966,0.02598232057153526
1798,2020-07-13 00:29:00,0.024837547372680235,0.02364003601305034,0.026027556634444445
1799,2020-07-13 00:30:00,0.024837496146368074,0.02369449744482924,0.02602061408393762
1800,2020-07-13 00:31:00,0.024837260133766463,0.023559333813593868,0.025988585564822392
1801,2020-07-13 00:32:00,0.02483684087116572,0.0235484672534764,0.025987954349935338
1802,2020-07-13 00:33:00,0.024836239925334288,0.023578497715534597,0.026013759269812933
1803,2020-07-13 00:34:00,0.024835458893148237,0.02372782604555242,0.02606399574583667
1804,2020-07-13 00:35:00,0.024834499401262068,0.02362082053410472,0.0260161698209246
1805,2020-07-13 00:36:00,0.0248333631054858,0.023691882962160085,0.026035821849367362
1806,2020-07-13 00:37:00,0.024817867894024726,0.023638029275431283,0.025967197811000705
1807,2020-07-13 00:38:00,0.024802199276403737,0.02358378292305795,0.026012160072414036
1808,2020-07-13 00:39:00,0.02478635899355105,0.02360331635384827,0.02595319552083911
1809,2020-07-13 00:40:00,0.024770348813922705,0.023574816802115286,0.025954464992496026
1810,2020-07-13 00:41:00,0.02475417053288592,0.02345757552137825,0.02589187483461308
1811,2020-07-13 00:42:00,0.024737825972231245,0.02353132443657027,0.025881930079169634
1812,2020-07-13 00:43:00,0.02472131698003975,0.023467621211165902,0.025882559867256443
1813,2020-07-13 00:44:00,0.024704645429619726,0.023530663033053956,0.025913297515210782
1814,2020-07-13 00:45:00,0.02468781321967151,0.02351639871223478,0.025844421516785954
1815,2020-07-13 00:46:00,0.02467082227316246,0.023395399905196075,0.025865033802374444
1816,2020-07-13 00:47:00,0.024653674537259328,0.023439937461469763,0.02589114980588777
1817,2020-07-13 00:48:00,0.024636371982748623,0.02346317816620526,0.025806513159773
1818,2020-07-13 00:49:00,0.02461891660331806,0.023328164328078577,0.02578883837900434
1819,2020-07-13 00:50:00,0.024601310415377102,0.023390880078819197,0.025729817103015435
1820,2020-07-13 00:51:00,0.024583555457211914,0.023293509635400726,0.0257332713443934
1821,2020-07-13 00:52:00,0.024565653788604102,0.02337806308222189,0.025836999371899802
1822,2020-07-13 00:53:00,0.02454760749046154,0.023428462975848226,0.02573968154190793
1823,2020-07-13 00:54:00,0.024529418663969772,0.02333514756669604,0.02572052235988244
1824,2020-07-13 00:55:00,0.024511089430265434,0.023358532666763503,0.025831427555951903
1825,2020-07-13 00:56:00,0.024492621929946216,0.023292121072096484,0.025627742995861794
1826,2020-07-13 00:57:00,0.024474018322268178,0.023301884001236634,0.025739550963703325
1827,2020-07-13 00:58:00,0.024455280784978523,0.02330672846436229,0.02573033142782085
1828,2020-07-13 00:59:00,0.024436411513424246,0.02323473965100756,0.0255718499304811
1829,2020-07-13 01:00:00,0.024417412720008358,0.023339235940053844,0.02563563944258664
1830,2020-07-13 01:01:00,0.0243982866341223,0.023258044903251788,0.025542481638586766
1831,2020-07-13 01:02:00,0.02437903550096341,0.023149940209870566,0.02548370829828685
1832,2020-07-13 01:03:00,0.024359661581142136,0.023127212855616593,0.02558388485356388
1833,2020-07-13 01:04:00,0.02434016715062025,0.023074661807730573,0.025578974831021506
1834,2020-07-13 01:05:00,0.0243205544992475,0.023082214826267686,0.02552651555817353
1835,2020-07-13 01:06:00,0.024300825931191674,0.023075319344446277,0.025465111841868553
1836,2020-07-13 01:07:00,0.024280983763459718,0.023042907957146867,0.025475776155994403
1837,2020-07-13 01:08:00,0.02426103032586118,0.023052853904896517,0.02552160756079626
1838,2020-07-13 01:09:00,0.02424096796047081,0.02309090695647088,0.025498522206904742
1839,2020-07-13 01:10:00,0.024220799020702108,0.02296373214638668,0.025344779450332446
1840,2020-07-13 01:11:00,0.02420052587092069,0.02305172182719558,0.02538532463314728
1841,2020-07-13 01:12:00,0.024180150886069143,0.023024476360886226,0.025255407826393208
1842,2020-07-13 01:13:00,0.024159676450624137,0.02296154719798509,0.025337238293449207
1843,2020-07-13 01:14:00,0.024139104958552378,0.0229482844663617,0.025277472592765547
1844,2020-07-13 01:15:00,0.024118438812259876,0.022907579516483867,0.025264600493032998
1845,2020-07-13 01:16:00,0.02409768042221133,0.022905151282871093,0.025433505250127303
1846,2020-07-13 01:17:00,0.024076832206560775,0.02280650507178283,0.025268867402088266
1847,2020-07-13 01:18:00,0.02405589659018728,0.022851323496133724,0.025285741141753318
1848,2020-07-13 01:19:00,0.024034876004150826,0.022934980062113815,0.025234016541484616
1849,2020-07-13 01:20:00,0.02401377288569899,0.02282532368577713,0.025214720185416383
1850,2020-07-13 01:21:00,0.023992589676678354,0.022811727852863836,0.025253581883636023
1851,2020-07-13 01:22:00,0.023971328824070784,0.022799164271871647,0.025086664362102117
1852,2020-07-13 01:23:00,0.023949992778398273,0.022788106317533325,0.025159282023242614
1853,2020-07-13 01:24:00,0.02392858399373187,0.02274428287688175,0.02513333423699414
1854,2020-07-13 01:25:00,0.023907104927168004,0.022765219320134554,0.025057070505241155
1855,2020-07-13 01:26:00,0.0238855580378395,0.022613510059595512,0.025040936956138612
1856,2020-07-13 01:27:00,0.023863945786558975,0.02258882097428682,0.02510001254714398
1857,2020-07-13 01:28:00,0.02384227063547275,0.02270180356767001,0.025121203279517994
1858,2020-07-13 01:29:00,0.023820535046976718,0.022690214340708018,0.02509311854249445
1859,2020-07-13 01:30:00,0.023798741483646982,0.022639677484223394,0.025056795326978888
1860,2020-07-13 01:31:00,0.02377689240734608,0.022643481908052362,0.02502398831022888
1861,2020-07-13 01:32:00,0.023754990278691122,0.022525221956102785,0.02493187956866025
1862,2020-07-13 01:33:00,0.02373303755671978,0.022541264962126578,0.024961034938637935
1863,2020-07-13 01:34:00,0.023711036697998074,0.022395124285567593,0.024972547991559263
1864,2020-07-13 01:35:00,0.023688990156354943,0.02240593062566718,0.024930839273035493
1865,2020-07-13 01:36:00,0.023666900382138006,0.022419490508405773,0.024835783955351402
1866,2020-07-13 01:37:00,0.023644769821496513,0.02251381198007131,0.024810793887653806
1867,2020-07-13 01:38:00,0.02362260091641011,0.022507786189605035,0.024795017347205104
1868,2020-07-13 01:39:00,0.023600396103553096,0.02236715494163399,0.024797003880361757
1869,2020-07-13 01:40:00,0.02357815781377879,0.022353055559921942,0.024767507448256863
1870,2020-07-13 01:41:00,0.023555888472159968,0.0223929297513845,0.024884169824253292
1871,2020-07-13 01:42:00,0.023533590496597458,0.022411878975573906,0.024734707349137394
1872,2020-07-13 01:43:00,0.023511266298152853,0.02232157057166978,0.024726448512176098
1873,2020-07-13 01:44:00,0.023488918279662083,0.022289420229856836,0.02471516419563371
1874,2020-07-13 01:45:00,0.023466548835827754,0.02236242297774213,0.02461329123026468
1875,2020-07-13 01:46:00,0.02344416035252683,0.022157371183657418,0.024622435666113596
1876,2020-07-13 01:47:00,0.02342175520616436,0.022249586030620855,0.02465617575204063
1877,2020-07-13 01:48:00,0.023399335763158474,0.022262952166665132,0.02460489319739766
1878,2020-07-13 01:49:00,0.023376904379673918,0.022193473746821037,0.024489326057117677
1879,2020-07-13 01:50:00,0.023354463400775127,0.022085873546576047,0.024505909319158754
1880,2020-07-13 01:51:00,0.023332015160240978,0.022042103939432275,0.024459727585223655
1881,2020-07-13 01:52:00,0.02330956197972515,0.022097411524360993,0.0244943272268923
1882,2020-07-13 01:53:00,0.023287106168511557,0.022108712442762527,0.02448284330658296
1883,2020-07-13 01:54:00,0.023264650023048113,0.02205890922375035,0.024455547369760938
1884,2020-07-13 01:55:00,0.023242195826214188,0.02208130067959847,0.024560782130040544
1885,2020-07-13 01:56:00,0.023219745846925714,0.022000819117645485,0.02450303993866145
1886,2020-07-13 01:57:00,0.023197302340023613,0.02202926931190042,0.024342147164286215
1887,2020-07-13 01:58:00,0.023174867545094596,0.022011249937544122,0.024363431523461484
1888,2020-07-13 01:59:00,0.023152443686829335,0.021867668417328998,0.024369563413114578
1889,2020-07-13 02:00:00,0.023130032973728405,0.02187101042352228,0.02421829301245808
1890,2020-07-13 02:01:00,0.023107637598267946,0.021937150285506572,0.024366490477503052
1891,2020-07-13 02:02:00,0.023085259736305763,0.021939550700572612,0.02426822747012351
1892,2020-07-13 02:03:00,0.02306290154639568,0.021923195710849285,0.02421283611184501
1893,2020-07-13 02:04:00,0.023040565169607376,0.021922703951577766,0.02423289218945463
1894,2020-07-13 02:05:00,0.023018252729114102,0.021846960267569108,0.024213898010036393
1895,2020-07-13 02:06:00,0.022995966329435225,0.021797411808155816,0.024188162614165936
1896,2020-07-13 02:07:00,0.02297370805656867,0.02177053802898773,0.0241496561257131
1897,2020-07-13 02:08:00,0.02295147997700868,0.021776509514150614,0.024190431504844276
1898,2020-07-13 02:09:00,0.0229292841375969,0.021795266017956092,0.024008010768399153
1899,2020-07-13 02:10:00,0.022907122565379523,0.021723325263195703,0.024122752793619872
1900,2020-07-13 02:11:00,0.022884997266708902,0.021684728685807734,0.024105761997712354
1901,2020-07-13 02:12:00,0.022862910227092397,0.021690080468290185,0.024142828891236666
1902,2020-07-13 02:13:00,0.02284086341114486,0.02169311927494759,0.024054451763590303
1903,2020-07-13 02:14:00,0.02281885876142328,0.021690467052029486,0.02395567372883887
1904,2020-07-13 02:15:00,0.022796898199105374,0.021634026473829112,0.023993824847327667
1905,2020-07-13 02:16:00,0.022774983622601577,0.02151726011623002,0.02399937067637602
1906,2020-07-13 02:17:00,0.02275311690776992,0.021477059611117757,0.023974645132712254
1907,2020-07-13 02:18:00,0.02273129990782421,0.021550689868876642,0.023935265173966075
1908,2020-07-13 02:19:00,0.0227095344521062,0.021533873860949716,0.023918491640206194
1909,2020-07-13 02:20:00,0.0226878223468858,0.021414688719657852,0.023908085846929696
1910,2020-07-13 02:21:00,0.022666165374000777,0.021429355783025118,0.023814015515463326
1911,2020-07-13 02:22:00,0.022644565291127877,0.021452712521392605,0.023925879868772527
1912,2020-07-13 02:23:00,0.02262302383157858,0.021447172785735682,0.02389210995511989
1913,2020-07-13 02:24:00,0.0226015427035308,0.021421323470686704,0.02383333929567265
1914,2020-07-13 02:25:00,0.022580123589991813,0.02134194933937314,0.02376041779369136
1915,2020-07-13 02:26:00,0.022558768148764997,0.021359596729643483,0.023734455254218693
1916,2020-07-13 02:27:00,0.022537478011596803,0.021255815985272472,0.023729518126140547
1917,2020-07-13 02:28:00,0.02251625478457309,0.0214205543132258,0.023742246130188882
1918,2020-07-13 02:29:00,0.02249510004728424,0.021330930716070888,0.023769104225816507
1919,2020-07-13 02:30:00,0.02247401535282467,0.021285601854705218,0.023690643423408094
1920,2020-07-13 02:31:00,0.022453002227795383,0.021140813262535352,0.023608050884182902
1921,2020-07-13 02:32:00,0.022432062171608945,0.021302638598763805,0.02365855236539802
1922,2020-07-13 02:33:00,0.022411196656373814,0.021280758342409004,0.023657743012756305
1923,2020-07-13 02:34:00,0.022390407127220006,0.02122630969584233,0.02361310422133556
1924,2020-07-13 02:35:00,0.022369695001144062,0.02124323835374145,0.02347537206230255
1925,2020-07-13 02:36:00,0.022349061667753304,0.021138551241846538,0.023545027124960732
1926,2020-07-13 02:37:00,0.022328508488374373,0.02113504863902643,0.023521188582050594
1927,2020-07-13 02:38:00,0.022308036796141822,0.021127619350219326,0.02348954707188754
1928,2020-07-13 02:39:00,0.02228764789605711,0.0210722536458385,0.023411555730626896
1929,2020-07-13 02:40:00,0.022267343064348886,0.021102024530024285,0.023442527905879307
1930,2020-07-13 02:41:00,0.02224712354855362,0.02098444985615911,0.023432488127598627
1931,2020-07-13 02:42:00,0.02222699056759764,0.0210467484905557,0.02346493472065108
1932,2020-07-13 02:43:00,0.022206945311138652,0.020987102369886813,0.023384148153424034
1933,2020-07-13 02:44:00,0.022186988939922887,0.020963296986276074,0.023359827079278448
1934,2020-07-13 02:45:00,0.022167122585379635,0.021042578849068964,0.023372685897770258
1935,2020-07-13 02:46:00,0.02214734734950579,0.020974213668986018,0.02331868648937569
1936,2020-07-13 02:47:00,0.022127664304985428,0.021001983157622008,0.023298750689102116
1937,2020-07-13 02:48:00,0.0221080744948905,0.020953202157768816,0.02334254034789865
1938,2020-07-13 02:49:00,0.022088578932444966,0.020822493923187683,0.02334616789042062
1939,2020-07-13 02:50:00,0.022069178601554915,0.020898452936242803,0.02325812509430101
1940,2020-07-13 02:51:00,0.022049874455858653,0.020912176775523383,0.023222276072229493
1941,2020-07-13 02:52:00,0.022030667419506815,0.020852877320703248,0.02323558145443135
1942,2020-07-13 02:53:00,0.022011558386488272,0.020861547557274002,0.023261528874049895
1943,2020-07-13 02:54:00,0.021992548220838005,0.02080773278277081,0.023244348192412556
1944,2020-07-13 02:55:00,0.021973637756696484,0.020725222485204055,0.0231447746474893
1945,2020-07-13 02:56:00,0.021954827798091027,0.02075437107940677,0.02319326658600791
1946,2020-07-13 02:57:00,0.021936119118911343,0.02072239313963504,0.023173597665636956
1947,2020-07-13 02:58:00,0.02191751246310613,0.020722779545844526,0.02297885961423663
1948,2020-07-13 02:59:00,0.021899008544426495,0.02077774306064971,0.023046375302738634
1949,2020-07-13 03:00:00,0.021880608046652043,0.020698474094625767,0.023080410242992722
1950,2020-07-13 03:01:00,0.021862311623355935,0.020624926106365415,0.023048239470167802
1951,2020-07-13 03:02:00,0.021844119898131592,0.02065085891413455,0.02298210607133398
1952,2020-07-13 03:03:00,0.021826033464588748,0.02062817838597413,0.023040624468472916
1953,2020-07-13 03:04:00,0.021808052886266256,0.02052540335954627,0.022996708669193133
1954,2020-07-13 03:05:00,0.021790178696865798,0.020638238998399422,0.022972289342252584
1955,2020-07-13 03:06:00,0.02177241140006934,0.02054603216821828,0.023080397883320378
1956,2020-07-13 03:07:00,0.021754751469798012,0.02062169606148711,0.022988811453661603
1957,2020-07-13 03:08:00,0.021737199350271446,0.02056531026149658,0.02302513373599842
1958,2020-07-13 03:09:00,0.02171975545591891,0.02052055773739155,0.022983634799303005
1959,2020-07-13 03:10:00,0.02170242017155924,0.020551940771851022,0.02297719165313932
1960,2020-07-13 03:11:00,0.021685193852698292,0.020469228408124145,0.022917998541889514
1961,2020-07-13 03:12:00,0.021668076825119387,0.020492132590959573,0.022834345872621023
1962,2020-07-13 03:13:00,0.021651069385685652,0.020427847538028118,0.022871923594448184
1963,2020-07-13 03:14:00,0.021634171801741518,0.02036724041540473,0.02278247155083801
1964,2020-07-13 03:15:00,0.021617384311734215,0.020367599646969624,0.022823790266520417
1965,2020-07-13 03:16:00,0.02160070712522021,0.020399665061297256,0.022738018500239515
1966,2020-07-13 03:17:00,0.021584140422853094,0.020385324629119985,0.02273671208196821
1967,2020-07-13 03:18:00,0.02156768435670741,0.020349577944909394,0.02271562774354877
1968,2020-07-13 03:19:00,0.021551339050423682,0.020375806081260057,0.022655961090980725
1969,2020-07-13 03:20:00,0.02153510459916893,0.02021409520681948,0.02270480019096207
1970,2020-07-13 03:21:00,0.021518981070158857,0.020408617607467632,0.02273332681943898
1971,2020-07-13 03:22:00,0.02150296850246053,0.020323511960278436,0.02264979604838071
1972,2020-07-13 03:23:00,0.02148706690734623,0.020297488468976766,0.02276835749858049
1973,2020-07-13 03:24:00,0.021471276268641985,0.020227437243095503,0.022579648154653142
1974,2020-07-13 03:25:00,0.02145559654260034,0.020375875452188007,0.0226118331971177
1975,2020-07-13 03:26:00,0.021440027658275376,0.02024721095106419,0.02266205535652873
1976,2020-07-13 03:27:00,0.021424569517889066,0.020313881850748113,0.02260329357965009
1977,2020-07-13 03:28:00,0.021409221996620213,0.020220841485536063,0.022613264785814647
1978,2020-07-13 03:29:00,0.02139398494340825,0.020145250668208523,0.022615695668151112
1979,2020-07-13 03:30:00,0.02137885818060577,0.020193423965764033,0.022590050348510426
1980,2020-07-13 03:31:00,0.021363841504546545,0.020198496270984617,0.02260239008353586
1981,2020-07-13 03:32:00,0.021348934685850276,0.02014503766999865,0.02255190386444995
